Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
COP CENTRO ORTOPEDICO DE PETROLINA,5332451,05804685000142,CENTRO ORTOPEDICO DE PETROLINA,--,JURÍDICA,RUA TOBIA BARRETO,201,87 3862 1433,,CENTRO,56304210,PETROLINA - IBGE - 261110,PE,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,34048261110-024,SMS,08/06/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611105332451&VEstado=26&VCodMunicipio=261110,2611105332451,26,261110,54084db46d6cf7a14d4af7b9
DE CARLI DUARTE SERVICOS DE SAUDE ASSOCIADOS,6341314,09637244000154,DE CARLI DUARTE SERVICOS DE SAUDE ASSOCIADOS LTDA ME,--,JURÍDICA,AVENIDA SOUZA FILHO,852,,SALA 02,CENTRO,56304000,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,3406811101/204,SMS,04/07/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611106341314&VEstado=26&VCodMunicipio=261110,2611106341314,26,261110,54084db46d6cf7a14d4af7ba
CONSULTORIO ODONTOLOGICO DRA SILVIA,6267092,,SILVIA RAQUEL GOMES NOGUEIRA BORGES,--,FÍSICA,AV SOUZA FILHO,997,(87) 8823-1010,EM FRENTE A CODEVASF,CENTRO,56302170,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611106267092&VEstado=26&VCodMunicipio=261110,2611106267092,26,261110,54084db46d6cf7a14d4af7bb
CONSULTORIO ODONTOLOGICO E ESTETICA,6542441,,PAULO JULIEN BEZERRA MORAIS,--,FÍSICA,RUA TOBIAS BARRETO,294,(87) 3861 6511,A,CENTRO,56304210,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1547,SMS,02/06/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611106542441&VEstado=26&VCodMunicipio=261110,2611106542441,26,261110,54084db46d6cf7a14d4af7bc
CONSULTORIO ODONTOPEDIATRIA DR CESAR DURANDO,2430630,,AUGUSTO CESAR RODRIGUES DURANDO,--,FÍSICA,RUA CONSELHEIRO JOAO ALFREDO,2025,(81)38612207,,CENTRO,56306040,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611102430630&VEstado=26&VCodMunicipio=261110,2611102430630,26,261110,54084db56d6cf7a14d4af7bd
CONSULTORIO OFTALMOLOGICO DR LUIS ANTONIO GONCALVES,7535023,08152299000101,LUIS ANTONIO GONCALVES DA SILVA CIA LTDA ME,--,JURÍDICA,PC PIO XII,290,(87) 3861-2876,SALA C,CENTRO,56304430,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611107535023&VEstado=26&VCodMunicipio=261110,2611107535023,26,261110,54084db56d6cf7a14d4af7be
CONSULTORIOS POLICLINICOS LTDA,2726866,02910952000178,CONSULTORIOS POLICLINICOS LTDA,--,JURÍDICA,RUA DR JOSE MARIA,62,(87)38610004,,CENTRO,56304050,PETROLINA - IBGE - 261110,PE,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,39295,,14/04/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611102726866&VEstado=26&VCodMunicipio=261110,2611102726866,26,261110,54084db56d6cf7a14d4af7bf
CONSULTORIO ODONTOLOGICO DR RONEY,7190743,,RONEY DIAS ALVES,--,FÍSICA,AVENIDA JANUARIO ALVES,58,(87) 3861-1435,SALA 103,CENTRO,56304320,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,3406826111000344,SMS,19/02/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611107190743&VEstado=26&VCodMunicipio=261110,2611107190743,26,261110,54084db56d6cf7a14d4af7c0
CONSULTORIO ODONTOLOGICO DE DRA STELA,2430444,02765059000104,SP CLINICA ODONTOLOGICA DE PETROLINA,--,JURÍDICA,RUA DO CAJUEIRO,58,(81)38612870,SALA 202 1 ANDAR,CENTRO,56306040,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611102430444&VEstado=26&VCodMunicipio=261110,2611102430444,26,261110,54084db56d6cf7a14d4af7c1
CONSULTORIO ODONTOLOGICO,2430223,,PATRICIA LIBORIO CAVALCANTI,--,FÍSICA,RUA OLIMPIO VIRGILIO,43,(81)38614467,,CENTRO,56306040,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,3404811101024,SES,21/01/2000,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611102430223&VEstado=26&VCodMunicipio=261110,2611102430223,26,261110,54084db66d6cf7a14d4af7c2
CONSULTORIO ODONTOLOGICO,6121772,,PEDRO DA NOBREGA JORGE,--,FÍSICA,RUA DR PACIFICO DA LUZ,99,,A,CENTRO,56302130,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,01,SMS,07/01/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611106121772&VEstado=26&VCodMunicipio=261110,2611106121772,26,261110,54084db66d6cf7a14d4af7c3
CONSULTORIO ODONTOLOGICO DRA HELENA GOMES,2430339,,MARIA HELENA GOMES DOS SANTOS,--,FÍSICA,RUA SAO JOSE,47,87 3861 5403,,CENTRO,56306040,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,0,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611102430339&VEstado=26&VCodMunicipio=261110,2611102430339,26,261110,54084db66d6cf7a14d4af7c4
CONSULTORIO DRA RAIMUNDA FEITOSA,2430541,03999558000110,CLINICA MINISTERIO DA MULHER LTDA,--,JURÍDICA,AVENIDA FERNANDO MENEZES DE GOES,820,8738621823 /38616373,SALA 03,CENTRO,56304020,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,34068261110/248,SMS,14/07/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611102430541&VEstado=26&VCodMunicipio=261110,2611102430541,26,261110,54084db66d6cf7a14d4af7c5
CONSULTORIO ISOLADO DE MARIA IVONE MENEZES DE OLIVEIRA,5347114,,MARIA IVONE MENEZES DE OLIVEIRA,--,FÍSICA,RUA ENG CARLOS PINHEIRO,171,,,CENTRO,56330000,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611105347114&VEstado=26&VCodMunicipio=261110,2611105347114,26,261110,54084db76d6cf7a14d4af7c6
CONSULTORIO DRA CARMEN LUCIA,3248828,,CARMEN LUCIA ALVES DA COSTA,--,FÍSICA,RUA PACIFICO DA LUZ,256,(87)38621610,1 ANDAR,CENTRO,56302130,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,3406511101121,SMS,11/07/2002,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611103248828&VEstado=26&VCodMunicipio=261110,2611103248828,26,261110,54084db76d6cf7a14d4af7c7
CONSULTORIO DR MARCELO COIMBRA,5332443,07090175000186,CONSULTORIO DR MARCELO COIMBRA,--,JURÍDICA,RUA PADRE FRAGA,34,8738623288,SALA 01,CENTRO,56306040,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,003,SMS,01/02/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611105332443&VEstado=26&VCodMunicipio=261110,2611105332443,26,261110,54084db76d6cf7a14d4af7c8
CONSULTORIO DR EDSON CAVALCANTI,2430304,,CONSULTORIO DR EDSON,--,FÍSICA,RUA VALERIO PEREIRA,82,(81)38614321,,CENTRO,56306040,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611102430304&VEstado=26&VCodMunicipio=261110,2611102430304,26,261110,54084db76d6cf7a14d4af7c9
CONSULTORIO DR DEILSON,2430134,,CONSULTORIO ODONTOLOGICO DR DEILSON FREIRE MORORO,--,FÍSICA,RUA DA LARANJEIRA,55,(81)38611489,,CENTRO,56306040,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611102430134&VEstado=26&VCodMunicipio=261110,2611102430134,26,261110,54084db86d6cf7a14d4af7ca
CONSULTORIO DR AVELAR,3248801,11477049000156,AMADOR E COSTA LTDA SC,--,JURÍDICA,RUA PACIFICO DA LUZ,256,(87)38621610,,CENTRO,56302130,PETROLINA - IBGE - 261110,PE,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,3406811101053,SMS,13/03/2000,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611103248801&VEstado=26&VCodMunicipio=261110,2611103248801,26,261110,54084db86d6cf7a14d4af7cb
CONSULTORIO DE FONOAUDIOLOGIA,5672988,,ISABELA CRISTINA DE BRITO FERNANDES,--,FÍSICA,AVENIDA JOAQUIM NABUCO,642,,1 ANDAR,CENTRO,56304040,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,02,SMS,24/04/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611105672988&VEstado=26&VCodMunicipio=261110,2611105672988,26,261110,54084db86d6cf7a14d4af7cc
CONSULTORIO DE PSICOLOGIA CLINICA,2430177,,CONSULTORIO DE PSICOLOGIA CLINICA,--,FÍSICA,AV JOAQUIM NABUCO,637,(81)38611488,SALA A,CENTRO,56306040,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,37745,SMS,10/05/2000,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611102430177&VEstado=26&VCodMunicipio=261110,2611102430177,26,261110,54084db86d6cf7a14d4af7cd
CONSULT,3663310,01691192000192,CONSULT CONSULTORIO INTEGRADOS DE PETROLINA LTDA,--,JURÍDICA,RUA OLIMPIO,43,8738621108,,CENTRO,56304610,PETROLINA - IBGE - 261110,PE,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,427586,SMS,17/02/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611103663310&VEstado=26&VCodMunicipio=261110,2611103663310,26,261110,54084db96d6cf7a14d4af7ce
CONFIANCE ODONTOLOGIA,7218427,15030319000137,NICOLE ROCHA ODONTOLOGIA LTDA ME,--,JURÍDICA,JOAQUIM NABUCO,684,(87) 3861-7302,1 ANDAR SALA A,CENTRO,56304040,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,3406826111000341,SMS,25/01/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611107218427&VEstado=26&VCodMunicipio=261110,2611107218427,26,261110,54084db96d6cf7a14d4af7cf
CONSULTORIO DE FISIOTERAPIA,6254705,,BEATRIZ FERREIRA FARIA,--,FÍSICA,RUA DR NESTOR CAVALCANTE,168,,,JARDIM PAULO AFONSO,56304400,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,0021799,SMS,19/05/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611106254705&VEstado=26&VCodMunicipio=261110,2611106254705,26,261110,54084db96d6cf7a14d4af7d0
COI,6689256,,JULIANA VIEIRA DE BARROS,--,FÍSICA,AV BERNARDINO DE AMORIM COELHO,15,3864-0449,,JOSE E MARIA,56302000,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,34068261110-213,SMS,26/10/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611106689256&VEstado=26&VCodMunicipio=261110,2611106689256,26,261110,54084db96d6cf7a14d4af7d1
CLINUS,3987116,06352237000118,CLINUS CLINICA DE ULTRA SONOGRAFIA LTDA,--,JURÍDICA,PRACA PIO XII,290,87 38619635,TERREO SALA 2 E,CENTRO,56304430,PETROLINA - IBGE - 261110,PE,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,3.4.04.8.11101/038,SMS,24/05/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611103987116&VEstado=26&VCodMunicipio=261110,2611103987116,26,261110,54084dba6d6cf7a14d4af7d2
CLINOCAP,2430665,35475003000166,R J COMERCIO E SERVICOS MEDICOS ODONTOLOGICOS LTDA,--,JURÍDICA,RUA MARECHAL DEODORO,928,,,CENTRO,56306040,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611102430665&VEstado=26&VCodMunicipio=261110,2611102430665,26,261110,54084dba6d6cf7a14d4af7d3
CLINPE,7495625,03843658000153,CLINPE CLINICA DE NEONATOLOGIA E PEDIATRIA LTDA ME,--,JURÍDICA,CRISPIM AMORIM COELHO,166,(87) 3862-5881,,CENTRO,56304220,PETROLINA - IBGE - 261110,PE,POLICLINICA,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,3.4.04.8.261110-050,SMS,18/02/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611107495625&VEstado=26&VCodMunicipio=261110,2611107495625,26,261110,54084dba6d6cf7a14d4af7d4
CLINOR,2430401,11354519000194,CLINOR CLINICA OFTALMOLOGICA LTDA ME,--,JURÍDICA,AV JOAQUIM NABUCO,637,(81)38614038,SALA 5,CENTRO,56306040,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,34068261110-028,SMS,10/03/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611102430401&VEstado=26&VCodMunicipio=261110,2611102430401,26,261110,54084dba6d6cf7a14d4af7d5
CONSULTORIO DE DRA NADJA,2430525,,NADJA MARIA FERREIRA CAVALCANTI,--,FÍSICA,RUA VALERIO PEREIRA,82,(81)38621755,,CENTRO,56304060,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611102430525&VEstado=26&VCodMunicipio=261110,2611102430525,26,261110,54084dbb6d6cf7a14d4af7d6
CLINIS,5332400,02438898000100,CLINIS CLINICA INTEGRADA DE SAUDE LTDA,--,JURÍDICA,RUA DOUTOR JULIO DE MELO,140,8738623640,,CENTRO,56302150,PETROLINA - IBGE - 261110,PE,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,00000,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611105332400&VEstado=26&VCodMunicipio=261110,2611105332400,26,261110,54084dbb6d6cf7a14d4af7d7
CLINICENTER,2430142,01611978000152,CENTRO CLINICO ESPECIALIZADO LTDA,--,JURÍDICA,RUA CRISPIM AMORIM COELHO,201,(87)38622625,,CENTRO,56306040,PETROLINA - IBGE - 261110,PE,POLICLINICA,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,3404811101052,SMS,17/07/2000,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611102430142&VEstado=26&VCodMunicipio=261110,2611102430142,26,261110,54084dbc6d6cf7a14d4af7d8
CLINICARDIO CLINICA CARDIOLOGICA,6878466,12078647000115,CLINICARDIO CLINICA CARDIOLOGICA DE PETROLINA LTDA,--,JURÍDICA,RUA TOBIAS BARRETO,02,(87) 3862-8944,,CENTRO,56304210,PETROLINA - IBGE - 261110,PE,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,34068261110260,SMS,11/02/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611106878466&VEstado=26&VCodMunicipio=261110,2611106878466,26,261110,54084dbc6d6cf7a14d4af7d9
CLIPSIVALE,6718744,11480805000104,CLINICA PSICOLOGICA DO VALE LTDA,--,JURÍDICA,RUA DO JUAZEIRO,226,87 38614934/30351899,,AREIA BRANCA,56328390,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,34038261110-112,SMS,08/04/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611106718744&VEstado=26&VCodMunicipio=261110,2611106718744,26,261110,54084dbc6d6cf7a14d4af7da
CLINICAL CENTER,5471524,04953050000144,FPM SERVICOS MEDICOS S C,--,JURÍDICA,RUA TOME CAVALCANTE,221,(87) 39832126,,AREIA BRANCA,56302000,PETROLINA - IBGE - 261110,PE,POLICLINICA,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611105471524&VEstado=26&VCodMunicipio=261110,2611105471524,26,261110,54084dbc6d6cf7a14d4af7db
CLINICA ULTRACENTER,6846009,05935985000160,CLINICA ULTRACENTER LTDA,--,JURÍDICA,AV MONSENHOR ANGELO SAMPAIO,100,87 38615881,LOJA 52,SAO JOSE,56330300,PETROLINA - IBGE - 261110,PE,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,34048261110-278,SMS,10/08/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611106846009&VEstado=26&VCodMunicipio=261110,2611106846009,26,261110,54084dbd6d6cf7a14d4af7dc
CLINICA SAO VICENTE,5327784,03886894000157,CLINICA DE ASSISTENCIA MEDICA SAO VICENTE,--,JURÍDICA,AV GUARARAPES,2250,87 38610728,,CENTRO,56302000,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,34068261110009,SMS,08/11/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611105327784&VEstado=26&VCodMunicipio=261110,2611105327784,26,261110,54084dbd6d6cf7a14d4af7dd
CLINICA POPULAR DE PETROLINA,6884709,13052599000159,CLINICA POPULAR DE PETROLINA LTDA,--,JURÍDICA,RUA JOAQUIM NABUCO,584,87 3861 8480,,CENTRO,56304040,PETROLINA - IBGE - 261110,PE,POLICLINICA,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,34048261110-255,SMS,18/03/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611106884709&VEstado=26&VCodMunicipio=261110,2611106884709,26,261110,54084dbe6d6cf7a14d4af7de
CLINICA ODONTOLOGICA LUCAS DUARTE LTDA,7011776,13319334000174,CLINICA ODONTOLOGICA LUCAS DUARTE LTDA,--,JURÍDICA,RUA TOBIAS BARRETO,249,,ANDAR 2 SALA 07,CENTRO,56304210,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,34068261110276,SMS,29/04/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611107011776&VEstado=26&VCodMunicipio=261110,2611107011776,26,261110,54084dbe6d6cf7a14d4af7df
CLINICA MEDICA OFTALMOLOGICA,2429985,01929606000179,INST DE OLHOS VALE DO SAO FRANCISCO,--,JURÍDICA,AV GUARARAPES,1702,(87)38621996,,CENTRO,56302970,PETROLINA - IBGE - 261110,PE,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611102429985&VEstado=26&VCodMunicipio=261110,2611102429985,26,261110,54084dbf6d6cf7a14d4af7e0
CLINICA UROLOGIA DR MAIR,2430614,,MAIR BORBA DE ARAUJO PEREIRA,--,FÍSICA,AVENIDA FERNANDO MENEZES DE GOES,105,(87)38612683,,CENTRO,56304020,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611102430614&VEstado=26&VCodMunicipio=261110,2611102430614,26,261110,54084dbf6d6cf7a14d4af7e1
CLINICA ODONTOLOGICA DR GIORGI ENGELS,5005051,07504279000190,G E MODESTO E ARAUJO LTDA,--,JURÍDICA,BECO DA CULTURA,70,(87) 3861-5014,SALA 01,CENTRO,56302040,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,3.4.06.8.11101/134,SMS,26/07/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611105005051&VEstado=26&VCodMunicipio=261110,2611105005051,26,261110,54084dbf6d6cf7a14d4af7e2
CLINICA UROLOGICA DE PETROLINA,2430371,02470461000153,CLINICA UROLOGICA DE PETROLINA LTDA,--,JURÍDICA,AV JOAQUIM NABUCO,556,(81)38615464,SALA 1,CENTRO,56306040,PETROLINA - IBGE - 261110,PE,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611102430371&VEstado=26&VCodMunicipio=261110,2611102430371,26,261110,54084dbf6d6cf7a14d4af7e3
CLINICA MEDICA E PEDIATRICA DE PETROLINA LTDA,7386737,03837162000258,CLINICA MEDICA E PEDIATRICA DE PETROLINA LTDA ME,--,JURÍDICA,RUA DR FERNANDO GOES,820,(87) 3861-6373,,CENTRO,56304020,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,34048261110168,SMS,28/05/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611107386737&VEstado=26&VCodMunicipio=261110,2611107386737,26,261110,54084dc06d6cf7a14d4af7e4
CLINICA LIGIA MOXOTO MOURA LIMA,2430606,03769089000143,MOXOTO MOURA LIMA,--,JURÍDICA,RUA TOBIAS BARRETO,38,(81)38610377,,CENTRO,56306040,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,35622,SMS,12/06/2000,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611102430606&VEstado=26&VCodMunicipio=261110,2611102430606,26,261110,54084dc06d6cf7a14d4af7e5
CLINICA HOLOS,3919358,04282306000139,CLINICA DE MEDICINA HOLISTICA LTDA,--,JURÍDICA,RUA TOBIAS BARRETO,8,08738612995,7 ANDAR,CENTRO,56306040,PETROLINA - IBGE - 261110,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,041-04811101/057,SMS,13/04/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611103919358&VEstado=26&VCodMunicipio=261110,2611103919358,26,261110,54084dc06d6cf7a14d4af7e6
CLINICA PELE,6882641,13986758000192,LOCIO CAPPELLARO LTDA ME,--,JURÍDICA,RUA DA SIMPATIA,80,(87) 3861 8011,,CENTRO,56304440,PETROLINA - IBGE - 261110,PE,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,34068261110021,SMS,15/09/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2611106882641&VEstado=26&VCodMunicipio=261110,2611106882641,26,261110,54084dc16d6cf7a14d4af7e7
