Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
CENTRO HOSPITALAR DE PIANCO LTDA,2812517,,CENTRO HOSPITALAR DE PIANCO LTDA,--,JURÍDICA,RU PEDRO LEITE MONTENEGRO,32,(83)4522261,,OURO BRANCO,58765000,PIANCO - IBGE - 251130,PB,HOSPITAL GERAL,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2511302812517&VEstado=25&VCodMunicipio=251130,2511302812517,25,251130,54080d3e1c4e809f354becdc
CENTRAL DE REGULACAO MEDICA DE URGENCIA SAMU PIANCO PB,6950329,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA PEDRO ANGELO,S/N,8334522100,,CENTRO,58765000,PIANCO - IBGE - 251130,PB,CENTRAL DE REGULACAO MEDICA DAS URGENCIAS,REGIONAL,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2511306950329&VEstado=25&VCodMunicipio=251130,2511306950329,25,251130,54080d3e1c4e809f354becdd
CENTRO DE ESPECIALIDADES ODONTOLOGICA DE PIANCO,3456153,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA ANTONIO LOPES DA SILVA,S/N,(83) 3452-2212,,CENTRO,58765000,PIANCO - IBGE - 251130,PB,CLINICA/CENTRO DE ESPECIALIDADE,CEO-II,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2511303456153&VEstado=25&VCodMunicipio=251130,2511303456153,25,251130,54080d3e1c4e809f354becde
CENTRO DE ATENCAO PSICOSSOCIAL JOAO GALDINO DA COSTA,3470202,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA LUIS RUFINO FERREIRA,S/N,(83)34522212,,OURO BRANCO,58765000,PIANCO - IBGE - 251130,PB,CENTRO DE ATENCAO PSICOSSOCIAL,CAPS II,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2511303470202&VEstado=25&VCodMunicipio=251130,2511303470202,25,251130,54080d3e1c4e809f354becdf
CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL DE PIANCO,5923980,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA PEDRO LEITE MONTENEGRO,S/N,,,OURO BRANCO,58765000,PIANCO - IBGE - 251130,PB,CENTRO DE ATENCAO PSICOSSOCIAL,CAPS INFANTO/JUVENIL,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2511305923980&VEstado=25&VCodMunicipio=251130,2511305923980,25,251130,54080d3e1c4e809f354bece0
CAPS AD III REGIONAL DE PIANCO DJALMA ANGELO FILHO,3470199,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA ANTONIO LOPES DA SILVA,196,(83) 9191-9305,,OURO BRANCO,58765000,PIANCO - IBGE - 251130,PB,CENTRO DE ATENCAO PSICOSSOCIAL,CAPS ALCOOL E DROGA,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2511303470199&VEstado=25&VCodMunicipio=251130,2511303470199,25,251130,54080d3f1c4e809f354bece1
AMBULATORIO DE ESPECIALIDADES DR ANTONIO QUINHO,2609061,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA ANTONIO LOPES DA SILVA,S/N,(83)4522212,,CENTRO,58765000,PIANCO - IBGE - 251130,PB,POLICLINICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2511302609061&VEstado=25&VCodMunicipio=251130,2511302609061,25,251130,54080d3f1c4e809f354bece2
VIGILANCIA SANITARIA,6652271,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA CANDIDO DE ASSIS QUEIROGA,256,8334451010,PREDIO,CENTRO,58860000,PAULISTA - IBGE - 251090,PB,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2510906652271&VEstado=25&VCodMunicipio=251090,2510906652271,25,251090,54080d3f1c4e809f354bece3
CENTRAL DE REGULACAO DE PIANCO,6338275,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA EUCLIDES LEITE,S/N,8334522377,,OURO BRANCO,58765000,PIANCO - IBGE - 251130,PB,CENTRAL DE REGULACAO DE SERVICOS DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2511306338275&VEstado=25&VCodMunicipio=251130,2511306338275,25,251130,54080d3f1c4e809f354bece4
CEDMEX PIANCO,6603734,,SECRETARIA ESTADUAL DE SAUDE,--,JURÍDICA,R PEDRO JERONIMO ANGELO,S/N,8334522398,,OURO BRANCO,58765000,PIANCO - IBGE - 251130,PB,FARMACIA,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2511306603734&VEstado=25&VCodMunicipio=251130,2511306603734,25,251130,54080d3f1c4e809f354bece5
USF IV,2341824,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,SITIO IMPUEIRA,S/N,(83)4451010,,ZONA RURAL,58860000,PAULISTA - IBGE - 251090,PB,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2510902341824&VEstado=25&VCodMunicipio=251090,2510902341824,25,251090,54080d401c4e809f354bece6
USF III,2341980,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA MARIA ANA DA CONCEICAO,S/N,(83)4451010,,CENTRO,58860000,PAULISTA - IBGE - 251090,PB,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2510902341980&VEstado=25&VCodMunicipio=251090,2510902341980,25,251090,54080d401c4e809f354bece7
USF II,2341832,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA PEDRO MARQUES DE MEDEIROS,S/N,,,CENTRO,58860000,PAULISTA - IBGE - 251090,PB,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2510902341832&VEstado=25&VCodMunicipio=251090,2510902341832,25,251090,54080d401c4e809f354bece8
USF I,2592096,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA CANDIDO DE ASSIS QUEIROGA,S/N,(83)4451028,,CENTRO,58860000,PAULISTA - IBGE - 251090,PB,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2510902592096&VEstado=25&VCodMunicipio=251090,2510902592096,25,251090,54080d401c4e809f354bece9
USF V,2342197,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,SITIO ANDRE,S/N,(83)4451010,,ZONA RURAL,58860000,PAULISTA - IBGE - 251090,PB,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2510902342197&VEstado=25&VCodMunicipio=251090,2510902342197,25,251090,54080d401c4e809f354becea
SAMU,6826407,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA BERTOLDO MONTEIRO,S/N,,,CENTRO,58860000,PAULISTA - IBGE - 251090,PB,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2510906826407&VEstado=25&VCodMunicipio=251090,2510906826407,25,251090,54080d401c4e809f354beceb
SECRETARIA MUNICIPAL DE SAUDE,6413781,11247833000178,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA VICENTE DE FRANCA,S/N,8334451010,PREDIO,CENTRO,58860000,PAULISTA - IBGE - 251090,PB,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2510906413781&VEstado=25&VCodMunicipio=251090,2510906413781,25,251090,54080d411c4e809f354becec
POLICLINICA DE ESPECIALIDADES EM SAUDE DE PAULISTA,6562892,,PREFEITURA MUNICIPAL DE PAULISTA,--,JURÍDICA,RUA VINCENTE DE FRANCA,S/N,8334451010,PREDIO,CENTRO,58860000,PAULISTA - IBGE - 251090,PB,POLICLINICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2510906562892&VEstado=25&VCodMunicipio=251090,2510906562892,25,251090,54080d411c4e809f354beced
POSTO DE SAUDE DO MIMOSO,2592118,,PREFEITURA MUNICIPAL DE PAULISTA,--,JURÍDICA,DSITRITO MIMOSO,S/N,,,PAULISTA,58860000,PAULISTA - IBGE - 251090,PB,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2510902592118&VEstado=25&VCodMunicipio=251090,2510902592118,25,251090,54080d411c4e809f354becee
NASF,7368291,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA CANDIDO DE ASSIS QUEIROGA,S/N,34451010,,CENTRO,58860000,PAULISTA - IBGE - 251090,PB,CENTRO DE APOIO A SAUDE DA FAMILIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2510907368291&VEstado=25&VCodMunicipio=251090,2510907368291,25,251090,54080d411c4e809f354becef
FARMACIA BASICA,7368305,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA CANDIDO DE ASSIS QUEIROGA,S/N,34451010,,CENTRO,58860000,PAULISTA - IBGE - 251090,PB,FARMACIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2510907368305&VEstado=25&VCodMunicipio=251090,2510907368305,25,251090,54080d421c4e809f354becf0
ACADEMIA DE SAUDE,7511760,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA PROJETADA,00,,,CENTRO,58860000,PAULISTA - IBGE - 251090,PB,POLO ACADEMIA DA SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2510907511760&VEstado=25&VCodMunicipio=251090,2510907511760,25,251090,54080d421c4e809f354becf1
CENTRO DE ESPECIALIDADES ODONTOLOGICAS,6806864,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,CANDIDO DE ASSIS QUEIROGA,30,,,CENTRO,58860000,PAULISTA - IBGE - 251090,PB,CLINICA/CENTRO DE ESPECIALIDADE,CEO-I,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2510906806864&VEstado=25&VCodMunicipio=251090,2510906806864,25,251090,54080d421c4e809f354becf2
CENTRAL DE REGULACAO,6665195,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA CANDIDO DE ASSIS QUEIROGA,256,8334451010,PREDIO,CENTRO,58860000,PAULISTA - IBGE - 251090,PB,CENTRAL DE REGULACAO DE SERVICOS DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2510906665195&VEstado=25&VCodMunicipio=251090,2510906665195,25,251090,54080d421c4e809f354becf3
VISA VIGILANCIA SANITARIA DO LASTRO,7516207,,VISA VIGILANCIA SANITARIA DO LASTRO,--,JURÍDICA,PEDRO ABRANTES,02,83 5481075,,CENTRO,58820000,LASTRO - IBGE - 250840,PB,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2508407516207&VEstado=25&VCodMunicipio=250840,2508407516207,25,250840,54080d431c4e809f354becf4
POSTO DE SAUDE SITIO JUREMA,7208774,,POSTO DE SAUDE SITIO JUREMA,--,JURÍDICA,SITIO JUREMA,S/N,,,AFASTADO,58820000,LASTRO - IBGE - 250840,PB,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2508407208774&VEstado=25&VCodMunicipio=250840,2508407208774,25,250840,54080d431c4e809f354becf5
SECRETARIA MUNICIPAL DA SAUDE DE LASTRO,6409733,,SECRETARIA MUNICIPAL DA SAUDE DE LASTRO,--,JURÍDICA,JOSE ABRANTES DE OLIVEIRA,01,083 35481075,,CENTRO,58820000,LASTRO - IBGE - 250840,PB,CENTRAL DE REGULACAO DO ACESSO,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2508406409733&VEstado=25&VCodMunicipio=250840,2508406409733,25,250840,54080d431c4e809f354becf6
LABZEN,7087411,03111835000107,KATIA REGIS VILAR DANTAS,--,JURÍDICA,VICENTE DE FRANCA,141,,,CENTRO,58860000,PAULISTA - IBGE - 251090,PB,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,4663,SES,05/09/2003,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2510907087411&VEstado=25&VCodMunicipio=251090,2510907087411,25,251090,54080d431c4e809f354becf7
POSTO SAUDE DA FAMILIA MARIA ABRANTES FERREIRA,2606399,,PREFEITURA MUNICIPAL DE LASTRO,--,JURÍDICA,RUA PEDRO ABRANTES,S/N,(83)5481038,,CENTRO,58820000,LASTRO - IBGE - 250840,PB,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2508402606399&VEstado=25&VCodMunicipio=250840,2508402606399,25,250840,54080d431c4e809f354becf8
HOSPITAL MUNICIPAL EMERENTINA DANTAS,2613530,,HOSPITAL MUNICIPAL EMERENTINA DANTAS,--,JURÍDICA,RUA VIGOLVINO CALIXTO,61,(83) 3441-1216,,CENTRO,58860000,PAULISTA - IBGE - 251090,PB,HOSPITAL GERAL,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2510902613530&VEstado=25&VCodMunicipio=251090,2510902613530,25,251090,54080d431c4e809f354becf9
POSTO DE SAUDE SITIO BOA ESPERANCA,7208766,,POSTO DE SAUDE SITIO BOA ESPERANCA,--,JURÍDICA,SITIO BOA ESPERANCA,S/N,,,SITIO,58820000,LASTRO - IBGE - 250840,PB,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2508407208766&VEstado=25&VCodMunicipio=250840,2508407208766,25,250840,54080d441c4e809f354becfa
POLICLINICA,6706819,,POLICLINICA,--,JURÍDICA,PEDRO ABRANTES,42,83 35481075,,CENTRO,58820000,LASTRO - IBGE - 250840,PB,POLICLINICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2508406706819&VEstado=25&VCodMunicipio=250840,2508406706819,25,250840,54080d441c4e809f354becfb
LABORATORIO DE PROTESE DENTARIA,7032552,,LABORATORIO DE PROTESE DENTARIA DO LASTRO,--,JURÍDICA,PEDRO ABRANTES,02,83 35481075,CENTRO,CENTRO,58820000,LASTRO - IBGE - 250840,PB,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2508407032552&VEstado=25&VCodMunicipio=250840,2508407032552,25,250840,54080d451c4e809f354becfc
LABORATORIO DE ANALISES CLINICAS,5434521,,LABORATORIO DE ANALISES CLINICAS,--,JURÍDICA,PEDRO ABRANTES FERREIRA,S/N,,,CENTRO,58820000,LASTRO - IBGE - 250840,PB,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,62110011,SMS,01/01/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2508405434521&VEstado=25&VCodMunicipio=250840,2508405434521,25,250840,54080d451c4e809f354becfd
UNIDADE BASICA DE SAUDE DR JOSE MAURICIO DE LIMA CAJUAZ,2321343,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA DOM JOSE DE MEDEIROS DELGADO,25,8334711352,,CENTRO,58713000,MALTA - IBGE - 250880,PB,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2508802321343&VEstado=25&VCodMunicipio=250880,2508802321343,25,250880,54080d451c4e809f354becfe
HOSPITAL E MATERNIDADE NOSSA SENHORA DO CARMO,2592266,08999716000580,HOSPITAL E MATERNIDADE NOSSA SENHORA DO CARMO,--,JURÍDICA,RUA PEDRO ABRANTES,06,83 35481075,,CENTRO,58820000,LASTRO - IBGE - 250840,PB,HOSPITAL GERAL,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2508402592266&VEstado=25&VCodMunicipio=250840,2508402592266,25,250840,54080d461c4e809f354becff
UNIDADE MUNICIPAL DE VIGILANCIA EM SAUDE,6867715,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA AVELINO MARQUES DE SOUSA,S/N,08334711232,,CENTRO,58713000,MALTA - IBGE - 250880,PB,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2508806867715&VEstado=25&VCodMunicipio=250880,2508806867715,25,250880,54080d461c4e809f354bed00
SECRETARIA MUNICIPAL DE SAUDE DE MALTA,6432379,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA AVELINOI MARQUES DE SOUSA,S/N,8334711360,,CENTRO,58713000,MALTA - IBGE - 250880,PB,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2508806432379&VEstado=25&VCodMunicipio=250880,2508806432379,25,250880,54080d461c4e809f354bed01
UNIDADE BASICA DE SAUDE JOANA MARQUES NEVES,3166686,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA PROJETADA,S/N,8334711232,CASA,CENTRO,58713000,MALTA - IBGE - 250880,PB,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2508803166686&VEstado=25&VCodMunicipio=250880,2508803166686,25,250880,54080d461c4e809f354bed02
UNIDADE BASICA DE SAUDE VEREADOR MANOEL FARIAS DINIZ,2362058,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA SENHORZINHO FERNANDES,S/N,8334711175,,CENTRO,58713000,MALTA - IBGE - 250880,PB,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2508802362058&VEstado=25&VCodMunicipio=250880,2508802362058,25,250880,54080d471c4e809f354bed03
LABORATORIO MUNICIPAL DE MALTA PB,6706290,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA DOUTOR SENHORZINHO FERNANDES,S/N,08334711232,,CENTRO,58713000,MALTA - IBGE - 250880,PB,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2508806706290&VEstado=25&VCodMunicipio=250880,2508806706290,25,250880,54080d471c4e809f354bed04
AMIGO DO PEITO DE MALTA,7366124,,R M DIAGNOSTICOS LTDA,--,JURÍDICA,RUA AVELINO MARQUES DE SOUSA,S/N,,,CENTRO,58713000,MALTA - IBGE - 250880,PB,UNIDADE MOVEL TERRESTRE,CONSULTORIO ITINERANTE,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,MANTIDA,6.72.242.1.102-2505,SMS,01/10/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2508807366124&VEstado=25&VCodMunicipio=250880,2508807366124,25,250880,54080d471c4e809f354bed05
SERVICO DE ATENDIMENTO MOVEL DE URGENCIA SAMU 192 BASICO,7206224,,SERVICO DE ATENDIMENTO MOVEL DE URGENCIA SAMU 192 BASICO,--,JURÍDICA,RUA EZEQUIEL FERNANDES,S/N,34611537,,CENTRO,58600000,SANTA LUZIA - IBGE - 251340,PB,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2513407206224&VEstado=25&VCodMunicipio=251340,2513407206224,25,251340,54080d471c4e809f354bed06
SERVICO DE ATENDIMENTO MOVEL DE URGENCIA SAMU 192 AVANCADO,6792138,,SERVICO DE ATENDIMENTO MOVEL DE URGENCIA SAMU 192 AVANCADO,--,JURÍDICA,RUA EZEQUIEL FERNANDES,S/N,83-3461-1537,,CENTRO,58600000,SANTA LUZIA - IBGE - 251340,PB,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,8621-6,SMS,16/06/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2513406792138&VEstado=25&VCodMunicipio=251340,2513406792138,25,251340,54080d471c4e809f354bed07
SECRETARIA MUNICIPAL DE SAUDE SANTA LUZIA,6423981,,SECRETARIA DE SAUDE,--,JURÍDICA,RUA PEDRO AMANCIO FERREIRA DE LIMA,110,,,ANTONIO BENTO DE MOR,58600000,SANTA LUZIA - IBGE - 251340,PB,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2513406423981&VEstado=25&VCodMunicipio=251340,2513406423981,25,251340,54080d491c4e809f354bed08
NASF SANTA LUZIA,6648061,,PREFEITURA MUNICIPAL DE SANTA LUZIA,--,JURÍDICA,RUA BRANDAO CAVALCANTE,S/N,3461-2134,,CENTRO,58600000,SANTA LUZIA - IBGE - 251340,PB,CENTRO DE APOIO A SAUDE DA FAMILIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2513406648061&VEstado=25&VCodMunicipio=251340,2513406648061,25,251340,54080d491c4e809f354bed09
